0 24 650 37 40 73 27 45 9 84 31 64 3 98 28 56 25 47 4 10 23 78 16 81 36 32 34 46 33 9 29 85 21 67 9 3 31 25 5 87 14 94 38 82 17 28 4 26 15 44 33
1 24 689 26 10 66 2 87 18 95 38 50 27 76 10 88 38 32 12 22 38 37 18 64 7 39 12 34 35 90 20 57 11 98 18 56 4 72 25 65 19 41 15 38 18 49 12 96 37 1 31
2 24 648 43 19 74 8 45 3 7 15 37 4 85 15 13 34 83 8 86 19 93 36 39 19 73 9 16 33 52 3 61 32 4 2 47 31 87 21 90 13 97 5 69 24 17 23 58 17 20 36
3 24 593 89 35 47 39 79 27 94 23 58 9 63 29 33 18 2 19 1 28 92 10 72 40 41 15 62 3 42 20 98 28 26 16 78 32 22 32 30 26 14 4 45 36 36 5 13 15 50 13
4 24 689 90 23 27 13 73 40 92 30 67 29 98 36 52 11 25 32 65 40 94 29 55 15 44 39 99 11 60 12 12 14 30 36 46 10 68 16 36 5 64 28 35 2 31 6 66 3 50 37
5 24 507 68 39 11 14 54 21 52 36 80 15 87 34 85 23 51 34 82 26 1 9 30 36 8 36 10 39 27 33 3 24 13 14 18 35 36 14 46 23 32 31 94 2 12 7 19 12 96 9
6 24 673 80 3 16 29 41 37 15 33 71 38 84 23 44 28 100 38 56 13 55 18 25 26 76 10 59 7 97 37 50 24 77 9 46 33 69 19 61 4 43 11 33 19 13 28 98 24 37 25
7 24 544 57 12 2 33 49 9 54 39 15 2 35 25 45 24 93 3 56 14 33 28 27 38 5 22 61 23 25 37 7 33 40 1 17 20 89 11 98 16 72 5 20 29 48 24 63 35 77 35
8 24 537 22 5 21 19 10 26 80 10 56 38 38 29 50 37 49 31 27 27 46 11 83 37 71 10 33 4 9 7 5 5 99 35 94 16 6 35 55 21 45 1 42 26 58 22 36 36 40 21
9 24 654 38 22 97 28 51 29 92 26 89 30 90 33 69 36 19 4 21 13 34 37 47 34 58 32 43 32 28 19 91 20 68 13 9 36 63 17 49 5 57 26 67 32 78 12 2 31 48 17
10 24 653 78 32 39 9 19 9 37 3 86 4 98 14 82 26 50 30 87 39 44 37 30 22 20 3 84 8 83 20 17 34 71 25 15 1 27 18 59 22 95 4 24 32 34 25 75 14 52 36
11 24 672 47 32 38 22 11 32 14 7 45 4 71 8 74 37 61 33 86 31 94 20 54 9 23 39 66 33 22 20 78 26 95 16 97 4 57 7 56 30 85 12 5 27 92 39 43 4 31 29
12 24 482 74 36 60 19 45 3 18 30 35 11 49 24 16 15 39 4 78 35 22 5 17 6 37 1 12 20 51 7 83 13 56 9 94 34 5 28 3 34 14 14 77 1 8 35 62 38 10 30
13 24 618 67 9 1 33 71 33 59 38 41 5 63 5 84 26 10 38 11 23 74 23 82 29 99 31 50 17 92 39 4 33 28 30 95 23 13 25 40 25 61 2 45 19 42 1 86 35 19 15
14 24 634 2 29 56 10 32 14 53 24 14 35 76 1 21 38 77 9 58 38 31 39 82 21 75 22 6 29 37 25 96 38 65 11 40 37 44 12 50 30 8 2 90 25 95 7 74 4 86 31
15 24 513 41 4 51 17 20 6 67 24 49 6 80 25 1 24 34 31 71 35 60 27 21 18 92 16 33 7 7 19 83 27 22 26 24 1 31 2 99 36 15 39 19 40 69 21 27 1 10 19
16 24 562 75 15 97 7 15 23 45 38 2 6 83 37 58 5 18 22 48 36 89 2 14 27 35 39 40 7 5 10 76 15 16 30 52 23 85 6 79 34 7 37 68 35 54 4 31 27 33 33
17 24 704 58 27 31 29 85 36 38 40 90 14 30 33 88 26 51 18 9 14 70 24 68 13 95 14 36 34 29 20 98 21 89 16 92 9 79 38 59 40 83 20 13 30 57 23 7 11 53 8
18 24 603 66 20 33 1 26 8 54 19 23 26 39 38 57 7 37 35 56 27 7 39 87 11 60 3 85 27 2 27 52 1 73 11 13 5 96 12 10 1 82 12 67 20 21 15 98 37 62 14
19 24 559 3 28 44 21 38 23 84 22 2 17 28 33 17 20 75 22 23 33 45 23 95 16 41 26 48 16 64 4 77 9 59 4 12 39 33 34 34 14 15 22 81 19 39 33 94 12 68 36
20 24 577 84 13 90 10 40 11 96 28 46 31 43 2 79 1 17 2 52 29 7 37 2 14 11 14 92 1 18 5 72 6 55 18 42 25 37 12 80 16 19 30 20 31 6 33 74 14 73 12
