0 24 650 37 360 73 227 45 329 84 271 64 243 98 188 56 145 47 4 10 183 78 16 81 356 32 194 46 353 9 189 85 381 67 329 3 151 25 245 87 374 94 118 82 97 28 164 26 295 44 233
1 24 689 26 90 66 42 87 18 95 158 50 27 76 330 88 78 32 12 22 318 37 258 64 7 39 12 34 355 90 180 57 291 98 178 56 364 72 265 65 299 41 295 38 18 49 292 96 37 1 111
2 24 648 43 339 74 328 45 363 7 95 37 164 85 175 13 114 83 128 86 99 93 236 39 339 73 9 16 73 52 363 61 352 4 242 47 31 87 61 90 133 97 205 69 224 17 183 58 97 20 156
3 24 593 89 355 47 79 79 107 94 303 58 209 63 309 33 18 2 379 1 188 92 90 72 40 41 215 62 123 42 380 98 148 26 176 78 232 22 232 30 146 14 164 45 116 36 205 13 375 50 53
4 24 689 90 263 27 13 73 320 92 270 67 69 98 396 52 371 25 392 65 40 94 109 55 335 44 359 99 371 60 52 12 174 30 76 46 50 68 216 36 165 64 388 35 242 31 286 66 323 50 157
5 24 507 68 159 11 254 54 221 52 76 80 255 87 354 85 263 51 34 82 66 1 369 30 116 8 316 10 239 27 113 3 184 13 94 18 315 36 94 46 343 32 351 94 202 12 327 19 12 96 49
6 24 673 80 203 16 389 41 117 15 153 71 198 84 183 44 68 100 158 56 293 55 98 25 106 76 170 59 287 97 77 50 344 77 329 46 393 69 139 61 284 43 331 33 379 13 228 98 264 37 105
7 24 544 57 92 2 233 49 129 54 359 15 2 35 265 45 64 93 43 56 14 33 68 27 398 5 62 61 303 25 397 7 33 40 161 17 140 89 171 98 256 72 85 20 69 48 264 63 155 77 195
8 24 537 22 125 21 219 10 26 80 370 56 318 38 189 50 357 49 191 27 147 46 251 83 117 71 330 33 84 9 127 5 285 99 75 94 176 6 115 55 61 45 201 42 146 58 342 36 236 40 381
9 24 654 38 222 97 308 51 29 92 186 89 270 90 73 69 116 19 244 21 333 34 317 47 234 58 192 43 152 28 179 91 60 68 13 9 76 63 137 49 325 57 106 67 352 78 52 2 111 48 297
10 24 653 78 392 39 329 19 369 37 83 86 164 98 374 82 146 50 70 87 199 44 317 30 222 20 283 84 288 83 180 17 74 71 345 15 321 27 98 59 142 95 84 24 392 34 145 75 174 52 356
11 24 672 47 272 38 182 11 272 14 127 45 284 71 88 74 37 61 153 86 71 94 380 54 369 23 39 66 353 22 340 78 26 95 376 97 84 57 7 56 70 85 252 5 107 92 79 43 204 31 229
12 24 482 74 76 60 379 45 83 18 110 35 91 49 64 16 295 39 364 78 195 22 285 17 6 37 121 12 380 51 207 83 333 56 9 94 34 5 228 3 114 14 94 77 161 8 315 62 398 10 350
13 24 618 67 289 1 273 71 33 59 78 41 5 63 45 84 66 10 398 11 223 74 223 82 189 99 71 50 297 92 79 4 153 28 270 95 63 13 305 40 105 61 202 45 219 42 281 86 315 19 55
14 24 634 2 189 56 250 32 334 53 184 14 275 76 41 21 238 77 329 58 38 31 359 82 301 75 182 6 389 37 225 96 238 65 251 40 397 44 132 50 270 8 42 90 145 95 367 74 4 86 111
15 24 513 41 44 51 377 20 46 67 184 49 206 80 385 1 264 34 71 71 75 60 267 21 178 92 176 33 47 7 379 83 147 22 186 24 241 31 242 99 156 15 199 19 400 69 141 27 81 10 299
16 24 562 75 295 97 367 15 303 45 198 2 366 83 77 58 165 18 182 48 316 89 162 14 307 35 399 40 367 5 290 76 255 16 70 52 183 85 6 79 234 7 397 68 35 54 284 31 267 33 33
17 24 704 58 267 31 349 85 36 38 360 90 54 30 393 88 66 51 218 9 214 70 344 68 253 95 254 36 114 29 380 98 61 89 216 92 89 79 278 59 320 83 340 13 70 57 263 7 171 53 128
18 24 603 66 20 33 361 26 168 54 99 23 266 39 238 57 327 37 35 56 147 7 39 87 171 60 43 85 347 2 107 52 281 73 371 13 85 96 332 10 1 82 132 67 220 21 175 98 157 62 254
19 24 559 3 68 44 341 38 303 84 222 2 137 28 153 17 100 75 182 23 113 45 223 95 376 41 266 48 216 64 4 77 169 59 44 12 199 33 314 34 54 15 222 81 219 39 33 94 372 68 116
20 24 577 84 13 90 130 40 331 96 188 46 311 43 122 79 1 17 42 52 349 7 237 2 374 11 334 92 201 18 85 72 86 55 98 42 385 37 372 80 176 19 190 20 271 6 313 74 254 73 92
21 24 583 84 373 10 20 44 95 72 350 65 334 32 136 8 204 6 226 93 377 48 250 89 22 55 108 13 299 56 304 34 328 54 71 59 377 20 54 41 306 86 276 22 45 31 228 75 156 69 176
22 24 586 45 290 30 104 73 42 2 28 97 188 55 210 41 377 20 369 49 126 9 206 11 336 27 307 66 154 28 292 62 396 67 306 86 296 61 310 89 314 38 185 1 244 46 93 91 169 78 53
23 24 508 56 204 59 21 10 38 12 171 33 378 28 270 25 388 80 113 1 69 98 2 43 94 36 260 7 108 2 275 85 6 31 189 16 303 53 167 68 386 96 295 55 321 34 34 54 282 35 366
24 24 590 77 181 53 288 87 61 42 113 45 247 95 185 63 250 82 115 16 101 11 347 7 31 80 292 66 346 49 352 32 215 65 370 27 6 35 272 4 29 8 366 78 242 33 245 84 356 41 390
25 24 651 38 372 34 305 37 131 54 141 93 382 72 159 46 194 86 103 28 209 59 208 16 224 57 256 82 351 92 189 43 281 27 66 66 383 55 196 88 395 70 218 47 167 11 284 22 238 80 398
