0 24 650 37 20 73 7 45 9 84 11 64 3 98 8 56 5 47 4 10 3 78 16 81 16 32 14 46 13 9 9 85 1 67 9 3 11 25 5 87 14 94 18 82 17 28 4 26 15 44 13
1 24 689 26 10 66 2 87 18 95 18 50 7 76 10 88 18 32 12 22 18 37 18 64 7 39 12 34 15 90 20 57 11 98 18 56 4 72 5 65 19 41 15 38 18 49 12 96 17 1 11
2 24 648 43 19 74 8 45 3 7 15 37 4 85 15 13 14 83 8 86 19 93 16 39 19 73 9 16 13 52 3 61 12 4 2 47 11 87 1 90 13 97 5 69 4 17 3 58 17 20 16
3 24 593 89 15 47 19 79 7 94 3 58 9 63 9 33 18 2 19 1 8 92 10 72 20 41 15 62 3 42 20 98 8 26 16 78 12 22 12 30 6 14 4 45 16 36 5 13 15 50 13
4 24 689 90 3 27 13 73 20 92 10 67 9 98 16 52 11 25 12 65 20 94 9 55 15 44 19 99 11 60 12 12 14 30 16 46 10 68 16 36 5 64 8 35 2 31 6 66 3 50 17
5 24 507 68 19 11 14 54 1 52 16 80 15 87 14 85 3 51 14 82 6 1 9 30 16 8 16 10 19 27 13 3 4 13 14 18 15 36 14 46 3 32 11 94 2 12 7 19 12 96 9
6 24 673 80 3 16 9 41 17 15 13 71 18 84 3 44 8 100 18 56 13 55 18 25 6 76 10 59 7 97 17 50 4 77 9 46 13 69 19 61 4 43 11 33 19 13 8 98 4 37 5
7 24 544 57 12 2 13 49 9 54 19 15 2 35 5 45 4 93 3 56 14 33 8 27 18 5 2 61 3 25 17 7 13 40 1 17 20 89 11 98 16 72 5 20 9 48 4 63 15 77 15
8 24 537 22 5 21 19 10 6 80 10 56 18 38 9 50 17 49 11 27 7 46 11 83 17 71 10 33 4 9 7 5 5 99 15 94 16 6 15 55 1 45 1 42 6 58 2 36 16 40 1
9 24 654 38 2 97 8 51 9 92 6 89 10 90 13 69 16 19 4 21 13 34 17 47 14 58 12 43 12 28 19 91 20 68 13 9 16 63 17 49 5 57 6 67 12 78 12 2 11 48 17
10 24 653 78 12 39 9 19 9 37 3 86 4 98 14 82 6 50 10 87 19 44 17 30 2 20 3 84 8 83 20 17 14 71 5 15 1 27 18 59 2 95 4 24 12 34 5 75 14 52 16
11 24 672 47 12 38 2 11 12 14 7 45 4 71 8 74 17 61 13 86 11 94 20 54 9 23 19 66 13 22 20 78 6 95 16 97 4 57 7 56 10 85 12 5 7 92 19 43 4 31 9
12 24 482 74 16 60 19 45 3 18 10 35 11 49 4 16 15 39 4 78 15 22 5 17 6 37 1 12 20 51 7 83 13 56 9 94 14 5 8 3 14 14 14 77 1 8 15 62 18 10 10
13 24 618 67 9 1 13 71 13 59 18 41 5 63 5 84 6 10 18 11 3 74 3 82 9 99 11 50 17 92 19 4 13 28 10 95 3 13 5 40 5 61 2 45 19 42 1 86 15 19 15
14 24 634 2 9 56 10 32 14 53 4 14 15 76 1 21 18 77 9 58 18 31 19 82 1 75 2 6 9 37 5 96 18 65 11 40 17 44 12 50 10 8 2 90 5 95 7 74 4 86 11
15 24 513 41 4 51 17 20 6 67 4 49 6 80 5 1 4 34 11 71 15 60 7 21 18 92 16 33 7 7 19 83 7 22 6 24 1 31 2 99 16 15 19 19 20 69 1 27 1 10 19
16 24 562 75 15 97 7 15 3 45 18 2 6 83 17 58 5 18 2 48 16 89 2 14 7 35 19 40 7 5 10 76 15 16 10 52 3 85 6 79 14 7 17 68 15 54 4 31 7 33 13
17 24 704 58 7 31 9 85 16 38 20 90 14 30 13 88 6 51 18 9 14 70 4 68 13 95 14 36 14 29 20 98 1 89 16 92 9 79 18 59 20 83 20 13 10 57 3 7 11 53 8
18 24 603 66 20 33 1 26 8 54 19 23 6 39 18 57 7 37 15 56 7 7 19 87 11 60 3 85 7 2 7 52 1 73 11 13 5 96 12 10 1 82 12 67 20 21 15 98 17 62 14
19 24 559 3 8 44 1 38 3 84 2 2 17 28 13 17 20 75 2 23 13 45 3 95 16 41 6 48 16 64 4 77 9 59 4 12 19 33 14 34 14 15 2 81 19 39 13 94 12 68 16
20 24 577 84 13 90 10 40 11 96 8 46 11 43 2 79 1 17 2 52 9 7 17 2 14 11 14 92 1 18 5 72 6 55 18 42 5 37 12 80 16 19 10 20 11 6 13 74 14 73 12
21 24 583 84 13 10 20 44 15 72 10 65 14 32 16 8 4 6 6 93 17 48 10 89 2 55 8 13 19 56 4 34 8 54 11 59 17 20 14 41 6 86 16 22 5 31 8 75 16 69 16
22 24 586 45 10 30 4 73 2 2 8 97 8 55 10 41 17 20 9 49 6 9 6 11 16 27 7 66 14 28 12 62 16 67 6 86 16 61 10 89 14 38 5 1 4 46 13 91 9 78 13
23 24 508 56 4 59 1 10 18 12 11 33 18 28 10 25 8 80 13 1 9 98 2 43 14 36 20 7 8 2 15 85 6 31 9 16 3 53 7 68 6 96 15 55 1 34 14 54 2 35 6
24 24 590 77 1 53 8 87 1 42 13 45 7 95 5 63 10 82 15 16 1 11 7 7 11 80 12 66 6 49 12 32 15 65 10 27 6 35 12 4 9 8 6 78 2 33 5 84 16 41 10
25 24 651 38 12 34 5 37 11 54 1 93 2 72 19 46 14 86 3 28 9 59 8 16 4 57 16 82 11 92 9 43 1 27 6 66 3 55 16 88 15 70 18 47 7 11 4 22 18 80 18
26 24 666 59 15 35 8 63 16 18 14 5 12 34 3 77 12 65 11 47 5 25 15 74 3 33 12 68 13 95 19 92 12 17 19 26 4 61 13 53 14 49 16 99 11 93 10 48 15 97 12
27 24 675 83 17 94 7 68 18 34 1 92 12 24 15 60 2 96 2 5 20 47 13 16 6 36 20 95 3 43 6 85 5 62 18 91 9 28 4 61 11 67 5 6 19 58 17 26 12 73 5
28 24 657 38 6 92 3 61 11 30 15 85 12 80 9 49 13 99 19 21 18 15 14 48 13 70 5 63 7 74 8 18 6 13 16 23 16 90 3 7 19 29 3 43 8 91 20 81 13 95 18
29 24 575 38 20 27 14 42 5 67 10 75 5 94 2 39 1 71 2 7 2 2 1 84 10 64 14 61 4 54 5 14 1 3 12 20 16 73 5 15 14 51 19 99 12 17 20 90 18 43 4
30 24 599 59 18 53 2 51 5 97 17 2 10 9 15 12 20 15 20 64 11 74 10 41 4 68 12 72 19 25 14 77 20 57 15 61 16 52 16 78 14 73 17 55 7 36 10 29 1 39 1
31 24 611 16 7 44 8 25 8 53 13 39 1 87 16 21 14 35 17 98 2 27 11 57 19 11 17 75 20 17 7 71 17 3 17 80 2 99 6 58 18 6 4 78 10 74 7 52 12 97 20
32 24 722 50 15 70 18 61 1 54 20 71 2 99 13 47 4 72 12 13 1 97 16 85 14 83 18 3 11 57 12 66 18 42 18 30 7 29 13 89 2 28 18 84 19 44 7 78 20 92 14
33 24 684 26 3 57 15 45 7 83 8 4 12 89 14 42 16 62 6 76 4 88 3 58 12 79 7 60 16 47 12 82 12 94 18 99 18 81 5 32 13 65 6 13 6 21 2 27 4 39 18
34 24 716 37 10 65 16 25 3 99 6 86 12 95 4 81 3 18 14 9 3 94 7 76 6 16 9 72 11 48 2 47 17 38 2 93 20 41 11 84 5 21 5 67 17 34 20 97 16 89 10
35 24 615 34 4 17 19 51 5 50 1 24 11 59 12 60 20 37 19 92 7 48 16 83 8 2 16 77 13 52 12 62 13 97 1 15 19 64 11 13 7 69 16 98 20 57 12 30 16 39 13
36 24 776 23 2 66 10 58 18 81 1 99 5 97 7 85 11 45 1 26 7 64 15 41 2 95 4 70 18 14 5 96 18 29 3 28 18 80 20 98 11 84 6 77 20 56 14 92 13 49 15
37 24 655 69 2 1 12 31 18 65 7 5 2 85 16 84 2 16 15 19 6 30 4 74 9 71 7 92 15 79 20 55 5 88 16 40 6 94 16 4 10 98 20 34 13 43 15 89 5 45 18
38 24 586 40 11 18 2 69 10 68 7 29 3 83 17 38 19 8 16 12 3 39 13 51 6 97 5 52 16 34 8 93 11 67 3 21 20 31 10 48 10 10 10 78 19 85 14 94 20 7 11
39 24 522 35 4 7 19 56 3 64 15 47 7 54 9 87 13 91 16 32 12 25 13 36 15 12 18 39 17 11 10 93 9 1 19 73 19 10 20 13 13 14 19 67 19 52 2 92 15 33 9
